,feature,accuracy,std_accuracy,precision_w,std_precision_w,recall_w,std_recall_w,f1_w,std_f1_w,matthews,std_matthews
158,"['mutinf', 'distancias', 'sumas', 'mearts']",0.8,0.0282248121459944,0.8,0.02960994858568113,0.8,0.0282248121459944,0.8,0.028638158695118602,0.49,0.06265261798214312
159,"['max_info', 'distancias', 'sumas', 'mearts']",0.8,0.0271229155258074,0.8,0.029118635002279788,0.8,0.0271229155258074,0.79,0.027970789751007617,0.49,0.05712220838818562
160,"['diferencias', 'distancias', 'sumas', 'mearts']",0.8,0.027251641296488004,0.79,0.02936772907461865,0.8,0.027251641296488004,0.79,0.028161035391354557,0.49,0.05837657736724171
161,"['entropias', 'distancias', 'sumas', 'mearts']",0.8,0.027129142291808673,0.8,0.029079368326312832,0.8,0.027129142291808673,0.79,0.02789416180150271,0.49,0.0576983335718567
162,"['list_m', 'mutinf', 'max_info', 'diferencias', 'entropias']",0.8,0.027789782120076628,0.8,0.029138549554027164,0.8,0.027789782120076628,0.79,0.028440636740879054,0.49,0.06498059115975448
163,"['list_m', 'mutinf', 'max_info', 'diferencias', 'distancias']",0.8,0.02708760248723147,0.8,0.028423447172157557,0.8,0.02708760248723147,0.8,0.027578435665610773,0.49,0.06335892026215334
164,"['list_m', 'mutinf', 'max_info', 'entropias', 'distancias']",0.8,0.027674323821140934,0.79,0.028917022575433802,0.8,0.027674323821140934,0.79,0.028444275071867156,0.48,0.06516247617781294
165,"['list_m', 'mutinf', 'diferencias', 'entropias', 'distancias']",0.8,0.026359930997329008,0.79,0.02736201198149234,0.8,0.026359930997329008,0.79,0.027078125028427536,0.48,0.06276394556997493
166,"['list_m', 'max_info', 'diferencias', 'entropias', 'distancias']",0.79,0.02717628056372526,0.79,0.02923190681295938,0.79,0.02717628056372526,0.79,0.027926993542476807,0.48,0.055899913888474234
167,"['mutinf', 'max_info', 'diferencias', 'entropias', 'distancias']",0.8,0.02800034869520476,0.8,0.029296453662465246,0.8,0.02800034869520476,0.79,0.02868324115296655,0.49,0.06495665595644601
168,"['list_m', 'mutinf', 'max_info', 'diferencias', 'sumas']",0.8,0.02773474776879099,0.8,0.02930069239972487,0.8,0.02773474776879099,0.8,0.028420993716620158,0.49,0.061057001681064614
169,"['list_m', 'mutinf', 'max_info', 'entropias', 'sumas']",0.8,0.028931386456098815,0.79,0.030251639026770805,0.8,0.028931386456098815,0.79,0.02958587897653828,0.48,0.06659599445805835
170,"['list_m', 'mutinf', 'diferencias', 'entropias', 'sumas']",0.8,0.02785147527137486,0.8,0.02935720678743513,0.8,0.02785147527137486,0.8,0.028459117389175916,0.49,0.06219468335230477
171,"['list_m', 'max_info', 'diferencias', 'entropias', 'sumas']",0.8,0.02693898532720768,0.8,0.02873102322167355,0.8,0.02693898532720768,0.8,0.027564085486068632,0.49,0.05767209585762912
172,"['mutinf', 'max_info', 'diferencias', 'entropias', 'sumas']",0.8,0.027494085602309745,0.8,0.029033206270908243,0.8,0.027494085602309745,0.8,0.02830324292455326,0.49,0.06280948133939172
173,"['list_m', 'mutinf', 'max_info', 'distancias', 'sumas']",0.8,0.02828268504007948,0.8,0.029867931344787876,0.8,0.02828268504007948,0.8,0.028924870622287845,0.49,0.06406023562482692
174,"['list_m', 'mutinf', 'diferencias', 'distancias', 'sumas']",0.8,0.026918107226640526,0.8,0.028213154266803455,0.8,0.026918107226640526,0.8,0.027486240681102104,0.49,0.06365737469234527
175,"['list_m', 'max_info', 'diferencias', 'distancias', 'sumas']",0.8,0.027084377011205515,0.8,0.029022930915190193,0.8,0.027084377011205515,0.8,0.02786005808983358,0.49,0.05624786367899617
176,"['mutinf', 'max_info', 'diferencias', 'distancias', 'sumas']",0.8,0.027570269055478366,0.8,0.029085310481094757,0.8,0.027570269055478366,0.8,0.02823318071089853,0.49,0.06070647449494511
177,"['list_m', 'mutinf', 'entropias', 'distancias', 'sumas']",0.79,0.027689546123029794,0.79,0.028957957094603325,0.79,0.027689546123029794,0.79,0.02824233448547553,0.48,0.062470541739465785
178,"['list_m', 'max_info', 'entropias', 'distancias', 'sumas']",0.8,0.02728762198408563,0.79,0.029143537942444148,0.8,0.02728762198408563,0.79,0.0280147297269987,0.49,0.05805189026231026
179,"['mutinf', 'max_info', 'entropias', 'distancias', 'sumas']",0.8,0.029276339666195566,0.79,0.030640296641524477,0.8,0.029276339666195566,0.79,0.029909715165018856,0.48,0.06823782445920565
180,"['list_m', 'diferencias', 'entropias', 'distancias', 'sumas']",0.8,0.027757259792865044,0.8,0.02961680229811291,0.8,0.027757259792865044,0.79,0.028448106457597343,0.49,0.060058002492952796
181,"['mutinf', 'diferencias', 'entropias', 'distancias', 'sumas']",0.8,0.027650969284471673,0.8,0.029117870946992797,0.8,0.027650969284471673,0.8,0.028225679877390105,0.49,0.062022409667255314
182,"['max_info', 'diferencias', 'entropias', 'distancias', 'sumas']",0.8,0.026991524610927273,0.8,0.028779688768810117,0.8,0.026991524610927273,0.8,0.027609220225989998,0.49,0.05764347342163998
183,"['list_m', 'mutinf', 'max_info', 'diferencias', 'mearts']",0.8,0.027356809097850814,0.8,0.028841029288623605,0.8,0.027356809097850814,0.8,0.0279521775246656,0.49,0.06363532068219624
184,"['list_m', 'mutinf', 'max_info', 'entropias', 'mearts']",0.8,0.02872217107756179,0.8,0.029935404873008612,0.8,0.02872217107756179,0.8,0.029316906765181908,0.49,0.06677385967284502
185,"['list_m', 'mutinf', 'diferencias', 'entropias', 'mearts']",0.8,0.028392807258346413,0.8,0.029623163384644696,0.8,0.028392807258346413,0.8,0.029001836425574197,0.49,0.06747518356526226
186,"['list_m', 'max_info', 'diferencias', 'entropias', 'mearts']",0.79,0.026766790074060184,0.79,0.029265429237529797,0.79,0.026766790074060184,0.79,0.027764724843396673,0.48,0.05616568910298656
187,"['mutinf', 'max_info', 'diferencias', 'entropias', 'mearts']",0.8,0.02780167549859612,0.8,0.029318153652416884,0.8,0.02780167549859612,0.8,0.028643408511188965,0.49,0.06488876370103493
188,"['list_m', 'mutinf', 'max_info', 'distancias', 'mearts']",0.8,0.02765379239943083,0.8,0.02911277772336254,0.8,0.02765379239943083,0.8,0.02818272187295602,0.49,0.06562316982057641
189,"['list_m', 'mutinf', 'diferencias', 'distancias', 'mearts']",0.8,0.02770975374847435,0.8,0.029057107860882562,0.8,0.02770975374847435,0.8,0.028324086479534927,0.49,0.06553423879906442
190,"['list_m', 'max_info', 'diferencias', 'distancias', 'mearts']",0.8,0.02637545263812324,0.79,0.02851670102729295,0.8,0.02637545263812324,0.79,0.02725113110395835,0.49,0.055520777606812025
191,"['mutinf', 'max_info', 'diferencias', 'distancias', 'mearts']",0.8,0.02763978131395629,0.8,0.029041948204758514,0.8,0.02763978131395629,0.8,0.02811912953655477,0.49,0.06381647385239332
192,"['list_m', 'mutinf', 'entropias', 'distancias', 'mearts']",0.8,0.027665564460406366,0.79,0.028512770466666608,0.8,0.027665564460406366,0.79,0.028278329234866312,0.48,0.06444566097458555
193,"['list_m', 'max_info', 'entropias', 'distancias', 'mearts']",0.79,0.02723819732667966,0.79,0.02923802165198891,0.79,0.02723819732667966,0.79,0.02798933688907667,0.48,0.05556368285492517
194,"['mutinf', 'max_info', 'entropias', 'distancias', 'mearts']",0.8,0.02820369949106215,0.8,0.02937139646766172,0.8,0.02820369949106215,0.8,0.028718807244745757,0.49,0.06577295231505917
195,"['list_m', 'diferencias', 'entropias', 'distancias', 'mearts']",0.8,0.026923593703448125,0.79,0.02899770268751774,0.8,0.026923593703448125,0.79,0.027766971244329478,0.49,0.05536429440942767
196,"['mutinf', 'diferencias', 'entropias', 'distancias', 'mearts']",0.8,0.028051759026205818,0.8,0.02923694929836331,0.8,0.028051759026205818,0.8,0.028601928574650017,0.49,0.06698256374370631
197,"['max_info', 'diferencias', 'entropias', 'distancias', 'mearts']",0.79,0.02665193863712358,0.79,0.029150119269457025,0.79,0.02665193863712358,0.79,0.02764060403781989,0.48,0.05584947009339295
198,"['list_m', 'mutinf', 'max_info', 'sumas', 'mearts']",0.8,0.02774780684250422,0.8,0.029005109722913525,0.8,0.02774780684250422,0.8,0.028078538184243797,0.5,0.061761324458728756
199,"['list_m', 'mutinf', 'diferencias', 'sumas', 'mearts']",0.8,0.028437410604900727,0.8,0.029701265436761933,0.8,0.028437410604900727,0.8,0.02883829842789527,0.5,0.06606205150901713
200,"['list_m', 'max_info', 'diferencias', 'sumas', 'mearts']",0.8,0.027194586430172956,0.8,0.029166012386634924,0.8,0.027194586430172956,0.79,0.027997625680864988,0.49,0.05770720239613363
201,"['mutinf', 'max_info', 'diferencias', 'sumas', 'mearts']",0.8,0.0289824971054507,0.8,0.03029452058019144,0.8,0.0289824971054507,0.8,0.02941924874373207,0.5,0.0640301937210122
202,"['list_m', 'mutinf', 'entropias', 'sumas', 'mearts']",0.8,0.028535152353862607,0.8,0.029901896279549284,0.8,0.028535152353862607,0.8,0.029024735364876566,0.49,0.06551605735897927
203,"['list_m', 'max_info', 'entropias', 'sumas', 'mearts']",0.8,0.026794687895617755,0.8,0.028646113109245763,0.8,0.026794687895617755,0.8,0.02748195790981392,0.49,0.05784678875637671
204,"['mutinf', 'max_info', 'entropias', 'sumas', 'mearts']",0.8,0.028777746012754922,0.8,0.02997167163372474,0.8,0.028777746012754922,0.8,0.029346440738341882,0.49,0.06587294222345066
205,"['list_m', 'diferencias', 'entropias', 'sumas', 'mearts']",0.8,0.027103777897044774,0.8,0.029041495385386272,0.8,0.027103777897044774,0.79,0.027862048592773813,0.49,0.05696763923273123
206,"['mutinf', 'diferencias', 'entropias', 'sumas', 'mearts']",0.8,0.027427464983590073,0.8,0.028752343192853417,0.8,0.027427464983590073,0.8,0.027951596825340902,0.49,0.06236935540343092
207,"['max_info', 'diferencias', 'entropias', 'sumas', 'mearts']",0.8,0.026514903294716,0.8,0.02837540581811712,0.8,0.026514903294716,0.8,0.027199699096657762,0.49,0.05624329493259722
208,"['list_m', 'mutinf', 'distancias', 'sumas', 'mearts']",0.8,0.027712668854870524,0.8,0.028927946294686917,0.8,0.027712668854870524,0.8,0.028129164086638143,0.49,0.06543422141265255
209,"['list_m', 'max_info', 'distancias', 'sumas', 'mearts']",0.8,0.027292425962164135,0.79,0.029227514746540815,0.8,0.027292425962164135,0.79,0.028048810411831607,0.49,0.056964028651817836
210,"['mutinf', 'max_info', 'distancias', 'sumas', 'mearts']",0.8,0.027879366104329388,0.8,0.02915300907547376,0.8,0.027879366104329388,0.8,0.02824268501885876,0.5,0.0615127400867245
211,"['list_m', 'diferencias', 'distancias', 'sumas', 'mearts']",0.8,0.02662235520998915,0.8,0.028656560551357103,0.8,0.02662235520998915,0.8,0.027498723252889642,0.49,0.057845686421609976
212,"['mutinf', 'diferencias', 'distancias', 'sumas', 'mearts']",0.8,0.028529597552161626,0.8,0.02978890356164697,0.8,0.028529597552161626,0.8,0.02894767615935932,0.5,0.0654072410536865
213,"['max_info', 'diferencias', 'distancias', 'sumas', 'mearts']",0.8,0.0271229155258074,0.8,0.02912627283025007,0.8,0.0271229155258074,0.79,0.027979135340316454,0.49,0.0571151331631245
214,"['list_m', 'entropias', 'distancias', 'sumas', 'mearts']",0.8,0.027903802321389948,0.79,0.029861003542679287,0.8,0.027903802321389948,0.79,0.028702843563914757,0.49,0.060698783724085506
215,"['mutinf', 'entropias', 'distancias', 'sumas', 'mearts']",0.8,0.028379746637750027,0.8,0.029865417230032346,0.8,0.028379746637750027,0.8,0.02890079002189648,0.49,0.06544925708476647
216,"['max_info', 'entropias', 'distancias', 'sumas', 'mearts']",0.8,0.026853409014110048,0.8,0.028681488261959247,0.8,0.026853409014110048,0.8,0.02752748797695383,0.49,0.05790699141303839
217,"['diferencias', 'entropias', 'distancias', 'sumas', 'mearts']",0.8,0.027193121733016905,0.8,0.02913433247226006,0.8,0.027193121733016905,0.79,0.027948033826388757,0.49,0.057468393210287065
218,"['list_m', 'mutinf', 'max_info', 'diferencias', 'entropias', 'distancias']",0.8,0.02642123379685826,0.8,0.027321633543306953,0.8,0.02642123379685826,0.8,0.027198922100643144,0.49,0.06206127126044779
219,"['list_m', 'mutinf', 'max_info', 'diferencias', 'entropias', 'sumas']",0.8,0.027354664108201625,0.8,0.028663100585450487,0.8,0.027354664108201625,0.8,0.028030493915345598,0.49,0.06336075070832027
220,"['list_m', 'mutinf', 'max_info', 'diferencias', 'distancias', 'sumas']",0.8,0.02683722159085058,0.8,0.028049938461368423,0.8,0.02683722159085058,0.8,0.027293605966528488,0.49,0.0637486420791041
221,"['list_m', 'mutinf', 'max_info', 'entropias', 'distancias', 'sumas']",0.8,0.02804814451109092,0.79,0.028970949530189947,0.8,0.02804814451109092,0.79,0.02880059570608187,0.48,0.06624267346248129
222,"['list_m', 'mutinf', 'diferencias', 'entropias', 'distancias', 'sumas']",0.8,0.026417684943668744,0.8,0.027388564437625423,0.8,0.026417684943668744,0.8,0.027050915972454664,0.49,0.06172935260236273
223,"['list_m', 'max_info', 'diferencias', 'entropias', 'distancias', 'sumas']",0.8,0.027028789502094835,0.8,0.02877196612961078,0.8,0.027028789502094835,0.8,0.027683196150218192,0.49,0.05847618368562129
224,"['mutinf', 'max_info', 'diferencias', 'entropias', 'distancias', 'sumas']",0.8,0.02740211201726779,0.8,0.028727636871087082,0.8,0.02740211201726779,0.79,0.028142883208791603,0.49,0.062208451607655826
225,"['list_m', 'mutinf', 'max_info', 'diferencias', 'entropias', 'mearts']",0.8,0.02707007123692941,0.8,0.028149680075473638,0.8,0.02707007123692941,0.8,0.02768317678019194,0.49,0.06394586949808714
226,"['list_m', 'mutinf', 'max_info', 'diferencias', 'distancias', 'mearts']",0.8,0.026574648510164115,0.8,0.027924378996020995,0.8,0.026574648510164115,0.8,0.027347828972622588,0.49,0.06260314915545505
227,"['list_m', 'mutinf', 'max_info', 'entropias', 'distancias', 'mearts']",0.8,0.027143104235579436,0.8,0.027742980129274824,0.8,0.027143104235579436,0.8,0.027593387227469804,0.48,0.06365350743804754
228,"['list_m', 'mutinf', 'diferencias', 'entropias', 'distancias', 'mearts']",0.8,0.027164415640307565,0.8,0.02759899578253396,0.8,0.027164415640307565,0.8,0.02766912798620478,0.49,0.06375371625030993
229,"['list_m', 'max_info', 'diferencias', 'entropias', 'distancias', 'mearts']",0.79,0.026916306365680386,0.79,0.028954613049836937,0.79,0.026916306365680386,0.79,0.027691966104452993,0.48,0.05579959724836598
230,"['mutinf', 'max_info', 'diferencias', 'entropias', 'distancias', 'mearts']",0.8,0.027095467184924164,0.8,0.028231723262110715,0.8,0.027095467184924164,0.8,0.027737972950043155,0.49,0.0640319435481492
231,"['list_m', 'mutinf', 'max_info', 'diferencias', 'sumas', 'mearts']",0.8,0.028256056631829785,0.8,0.029617322204165287,0.8,0.028256056631829785,0.8,0.028778702141901764,0.5,0.06502651175288603
232,"['list_m', 'mutinf', 'max_info', 'entropias', 'sumas', 'mearts']",0.8,0.028285868785060595,0.8,0.029464721479048286,0.8,0.028285868785060595,0.79,0.028887493608191935,0.49,0.06799713425455142
233,"['list_m', 'mutinf', 'diferencias', 'entropias', 'sumas', 'mearts']",0.8,0.0275037626372057,0.8,0.028631233031444752,0.8,0.0275037626372057,0.8,0.02790462034805778,0.49,0.06465215964257785
234,"['list_m', 'max_info', 'diferencias', 'entropias', 'sumas', 'mearts']",0.8,0.027154021888560087,0.8,0.0289649553371379,0.8,0.027154021888560087,0.8,0.027813039837771798,0.49,0.05768497760043673
235,"['mutinf', 'max_info', 'diferencias', 'entropias', 'sumas', 'mearts']",0.8,0.028025772762179157,0.8,0.029162054297377126,0.8,0.028025772762179157,0.79,0.02859910745669827,0.49,0.06472805628059003
236,"['list_m', 'mutinf', 'max_info', 'distancias', 'sumas', 'mearts']",0.8,0.027699424618752598,0.8,0.028885477615302167,0.8,0.027699424618752598,0.8,0.028105302927798448,0.49,0.06552913747620827
237,"['list_m', 'mutinf', 'diferencias', 'distancias', 'sumas', 'mearts']",0.8,0.026618638433444086,0.8,0.02766457668845151,0.8,0.026618638433444086,0.8,0.027113528186080958,0.5,0.06132460322624703
238,"['list_m', 'max_info', 'diferencias', 'distancias', 'sumas', 'mearts']",0.8,0.027314460203877514,0.8,0.029256728306978494,0.8,0.027314460203877514,0.8,0.028110706952152394,0.49,0.056501501788168394
239,"['mutinf', 'max_info', 'diferencias', 'distancias', 'sumas', 'mearts']",0.8,0.028127304330728655,0.8,0.029361972824518343,0.8,0.028127304330728655,0.8,0.028587797391880772,0.5,0.06463160165675612
240,"['list_m', 'mutinf', 'entropias', 'distancias', 'sumas', 'mearts']",0.8,0.027101201242253712,0.79,0.028181259536346977,0.8,0.027101201242253712,0.79,0.027942971974146344,0.48,0.06600113496548024
241,"['list_m', 'max_info', 'entropias', 'distancias', 'sumas', 'mearts']",0.8,0.027425813176987727,0.79,0.02927164060448445,0.8,0.027425813176987727,0.79,0.028167051529755353,0.49,0.05870817224349305
242,"['mutinf', 'max_info', 'entropias', 'distancias', 'sumas', 'mearts']",0.8,0.02871540214980517,0.8,0.02992497732815182,0.8,0.02871540214980517,0.8,0.02924274937985996,0.49,0.06899712128031997
243,"['list_m', 'diferencias', 'entropias', 'distancias', 'sumas', 'mearts']",0.8,0.028258691992277818,0.8,0.030073320343802452,0.8,0.028258691992277818,0.79,0.028959531228476398,0.49,0.060500659114008634
244,"['mutinf', 'diferencias', 'entropias', 'distancias', 'sumas', 'mearts']",0.8,0.027365344067302958,0.8,0.02856327003037146,0.8,0.027365344067302958,0.8,0.027781885823710963,0.49,0.06416970419155026
245,"['max_info', 'diferencias', 'entropias', 'distancias', 'sumas', 'mearts']",0.8,0.027119414785619675,0.8,0.02886672398063734,0.8,0.027119414785619675,0.8,0.027742101896910527,0.49,0.05836773625382305
246,"['list_m', 'mutinf', 'max_info', 'diferencias', 'entropias', 'distancias', 'sumas']",0.8,0.02589601844842261,0.8,0.02677761644061728,0.8,0.02589601844842261,0.8,0.02669746416653299,0.48,0.0596753141296997
247,"['list_m', 'mutinf', 'max_info', 'diferencias', 'entropias', 'distancias', 'mearts']",0.8,0.02603578408017963,0.8,0.02658814904374153,0.8,0.02603578408017963,0.8,0.026840485336497355,0.49,0.06014551835524426
248,"['list_m', 'mutinf', 'max_info', 'diferencias', 'entropias', 'sumas', 'mearts']",0.8,0.027149447446576637,0.8,0.028279722197928906,0.8,0.027149447446576637,0.8,0.02793610766154939,0.49,0.06425181574862304
249,"['list_m', 'mutinf', 'max_info', 'diferencias', 'distancias', 'sumas', 'mearts']",0.8,0.026771825086055495,0.8,0.027908138426942484,0.8,0.026771825086055495,0.8,0.02732176267140053,0.49,0.061885393796472725
250,"['list_m', 'mutinf', 'max_info', 'entropias', 'distancias', 'sumas', 'mearts']",0.8,0.026756542241599984,0.79,0.02759001526982985,0.8,0.026756542241599984,0.79,0.02754905477005728,0.48,0.06672229213778766
251,"['list_m', 'mutinf', 'diferencias', 'entropias', 'distancias', 'sumas', 'mearts']",0.8,0.026503558124851816,0.8,0.026924012278474803,0.8,0.026503558124851816,0.8,0.027009939570965768,0.49,0.0613876410485163
252,"['list_m', 'max_info', 'diferencias', 'entropias', 'distancias', 'sumas', 'mearts']",0.8,0.027229926135105248,0.8,0.028991069769849873,0.8,0.027229926135105248,0.8,0.02791416097972588,0.49,0.05867053742426944
253,"['mutinf', 'max_info', 'diferencias', 'entropias', 'distancias', 'sumas', 'mearts']",0.8,0.027328548304907992,0.8,0.028361267498937394,0.8,0.027328548304907992,0.8,0.028058546380708704,0.49,0.06552564778040534
254,"['list_m', 'mutinf', 'max_info', 'diferencias', 'entropias', 'distancias', 'sumas', 'mearts']",0.81,0.026814248181462698,0.8,0.027045969648645047,0.81,0.026814248181462698,0.8,0.028103175584390367,0.49,0.061467036176388115
